Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""11-Cloud Files/mat-option_GTGG tester 2""))",Chrome 113.0.0.0,,,2023-05-12 16:31:56,2023-05-12 16:31:57,0.511s,PASSED
"click(findTestObject(""11-Cloud Files/mat-option_GTGG tester""))",Chrome 113.0.0.0,,,2023-05-12 16:31:57,2023-05-12 16:31:57,0.593s,PASSED
"clickOffset(findTestObject(""11-Cloud Files/button_Copy Share Link""), 10, 10)",Chrome 113.0.0.0,,,2023-05-12 16:31:57,2023-05-12 16:31:58,0.750s,PASSED
"click(findTestObject(""11-Cloud Files/div_mat-checkbox-notify-user""))",Chrome 113.0.0.0,,,2023-05-12 16:31:58,2023-05-12 16:32:00,1.930s,PASSED
"click(findTestObject(""11-Cloud Files/div_mat-checkbox-notify-user""))",Chrome 113.0.0.0,,,2023-05-12 16:32:00,2023-05-12 16:32:01,0.931s,PASSED
"click(findTestObject(""11-Cloud Files/div_dropdown""))",Chrome 113.0.0.0,,,2023-05-12 16:32:01,2023-05-12 16:32:02,0.915s,PASSED
"click(findTestObject(""11-Cloud Files/span_Viewer""))",Chrome 113.0.0.0,,,2023-05-12 16:32:02,2023-05-12 16:32:02,0.524s,PASSED
"click(findTestObject(""11-Cloud Files/button_done""))",Chrome 113.0.0.0,,,2023-05-12 16:32:02,2023-05-12 16:32:03,0.716s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-12 16:32:03,2023-05-12 16:32:06,3.015s,PASSED
,,,,,,,
Test Cases/11.1 - Cloud Files (My Drive)/13-Share a folder - Edit,Chrome 113.0.0.0,,,2023-05-12 16:32:06,2023-05-12 16:32:52,46.120s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-12 16:32:07,2023-05-12 16:32:10,3.012s,PASSED
"rightClick(findTestObject(""11-Cloud Files/td_Automation folder EDIT""))",Chrome 113.0.0.0,,,2023-05-12 16:32:10,2023-05-12 16:32:10,0.529s,PASSED
"click(findTestObject(""11-Cloud Files/button_Share""))",Chrome 113.0.0.0,,,2023-05-12 16:32:10,2023-05-12 16:32:11,0.853s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_View Share Files Modal""))",Chrome 113.0.0.0,,,2023-05-12 16:32:11,2023-05-12 16:32:12,0.948s,PASSED
"click(findTestObject(""11-Cloud Files/div_dropdown""))",Chrome 113.0.0.0,,,2023-05-12 16:32:12,2023-05-12 16:32:12,0.444s,PASSED
"click(findTestObject(""11-Cloud Files/mat-option_manager""))",Chrome 113.0.0.0,,,2023-05-12 16:32:12,2023-05-12 16:32:13,0.524s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-12 16:32:13,2023-05-12 16:32:16,3.010s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/div_GTGG tester2""))",Chrome 113.0.0.0,,,2023-05-12 16:32:16,2023-05-12 16:32:16,0.402s,PASSED
"click(findTestObject(""11-Cloud Files/div_dropdown2""))",Chrome 113.0.0.0,,,2023-05-12 16:32:16,2023-05-12 16:32:17,0.465s,PASSED
"click(findTestObject(""11-Cloud Files/mat-option-checkmark_contributor""))",Chrome 113.0.0.0,,,2023-05-12 16:32:17,2023-05-12 16:32:17,0.528s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-12 16:32:17,2023-05-12 16:32:20,3.013s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/div_GTGG tester""))",Chrome 113.0.0.0,,,2023-05-12 16:32:20,2023-05-12 16:32:21,0.405s,PASSED
"click(findTestObject(""11-Cloud Files/div_dropdown3""))",Chrome 113.0.0.0,,,2023-05-12 16:32:21,2023-05-12 16:32:21,0.475s,PASSED
"click(findTestObject(""11-Cloud Files/span_delete Remove Access""))",Chrome 113.0.0.0,,,2023-05-12 16:32:21,2023-05-12 16:32:22,0.627s,PASSED
"click(findTestObject(""11-Cloud Files/button_done""))",Chrome 113.0.0.0,,,2023-05-12 16:32:22,2023-05-12 16:32:22,0.596s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-12 16:32:22,2023-05-12 16:32:25,3.003s,PASSED
"rightClick(findTestObject(""11-Cloud Files/td_Automation folder EDIT""))",Chrome 113.0.0.0,,,2023-05-12 16:32:25,2023-05-12 16:32:26,0.684s,PASSED
"click(findTestObject(""11-Cloud Files/button_Share""))",Chrome 113.0.0.0,,,2023-05-12 16:32:26,2023-05-12 16:32:27,0.888s,PASSED
"click(findTestObject(""11-Cloud Files/button_Copy Share Link""))",Chrome 113.0.0.0,,,2023-05-12 16:32:27,2023-05-12 16:32:28,0.958s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-12 16:32:28,2023-05-12 16:32:31,3.006s,PASSED
my_clipboard = getContents(null).getTransferData(stringFlavor),Chrome 113.0.0.0,,,2023-05-12 16:32:31,2023-05-12 16:32:31,0.025s,PASSED
navigateToUrl(my_clipboard),Chrome 113.0.0.0,,,2023-05-12 16:32:31,2023-05-12 16:32:39,8.079s,PASSED
delay(delay_4seconds),Chrome 113.0.0.0,,,2023-05-12 16:32:39,2023-05-12 16:32:43,4.031s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Cloud Files""))",Chrome 113.0.0.0,,,2023-05-12 16:32:43,2023-05-12 16:32:46,2.536s,PASSED
"scrollToElement(findTestObject(""11-Cloud Files/a_My Drive""), 0)",Chrome 113.0.0.0,,,2023-05-12 16:32:46,2023-05-12 16:32:47,1.426s,PASSED
"click(findTestObject(""11-Cloud Files/a_My Drive""))",Chrome 113.0.0.0,,,2023-05-12 16:32:47,2023-05-12 16:32:48,0.732s,PASSED
"click(findTestObject(""11-Cloud Files/h4_MY FILES""))",Chrome 113.0.0.0,,,2023-05-12 16:32:48,2023-05-12 16:32:49,1.336s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-12 16:32:49,2023-05-12 16:32:52,3.021s,PASSED
,,,,,,,
Test Cases/11.1 - Cloud Files (My Drive)/14-Delete a file and folder,Chrome 113.0.0.0,,,2023-05-12 16:32:52,2023-05-12 16:33:09,16.594s,PASSED
"rightClick(findTestObject(""11-Cloud Files/td_Automation folder EDIT""))",Chrome 113.0.0.0,,,2023-05-12 16:32:53,2023-05-12 16:32:54,0.648s,PASSED
"click(findTestObject(""11-Cloud Files/button_deleteDelete""))",Chrome 113.0.0.0,,,2023-05-12 16:32:54,2023-05-12 16:32:55,0.863s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_DeleteConfirmationModal""))",Chrome 113.0.0.0,,,2023-05-12 16:32:55,2023-05-12 16:32:56,0.767s,PASSED
"click(findTestObject(""11-Cloud Files/button_Confirm""))",Chrome 113.0.0.0,,,2023-05-12 16:32:56,2023-05-12 16:32:56,0.567s,PASSED
delay(delay_3seconds),Chrome 113.0.0.0,,,2023-05-12 16:32:56,2023-05-12 16:32:59,3.011s,PASSED
"rightClick(findTestObject(""11-Cloud Files/td_qa EditPeople""))",Chrome 113.0.0.0,,,2023-05-12 16:32:59,2023-05-12 16:33:00,0.562s,PASSED
"click(findTestObject(""11-Cloud Files/button_deleteDelete""))",Chrome 113.0.0.0,,,2023-05-12 16:33:00,2023-05-12 16:33:01,0.845s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_DeleteConfirmationModal""))",Chrome 113.0.0.0,,,2023-05-12 16:33:01,2023-05-12 16:33:02,1.649s,PASSED
"click(findTestObject(""11-Cloud Files/button_Confirm""))",Chrome 113.0.0.0,,,2023-05-12 16:33:02,2023-05-12 16:33:03,0.461s,PASSED
delay(delay_4seconds),Chrome 113.0.0.0,,,2023-05-12 16:33:03,2023-05-12 16:33:07,4.013s,PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-12 16:33:07,2023-05-12 16:33:09,2.078s,PASSED
